Codigo	Descripcion	Precio Costo	Precio Venta	Precio Mayoreo	Inventario	Inv. Minimo	Departamento
 7702011127860	SPLOT X 5	$0	$500	$0	N/A	0.000	0
 7702090002713	SQUAS	$0	$4.000	$0	N/A	0.000	- Sin Departamento -
 7700604039347	SSHUP LECHE CONDENSADA	$528	$1.500	$0	N/A	0.000	0
 77075888	STAR LITE AZUL X PAQUETE GRANDE X UNID( $ 800)	$0	$9.000	$0	N/A	0.000	0
 7702303006019	STAR LITE PEQUEÑO X CAJA	$0	$4.500	$0	N/A	0.000	0
 STARLITE	STARLITE UNIDAD	$0	$800	$0	N/A	0.000	- Sin Departamento -
 7702004010544	STELLA ARTOIS 300ML	$0	$6.000	$0	N/A	0.000	0
 7509546676142	SUAVITEL  FRESCA PRIMAVERAL X 180ML	$1.376	$1.800	$0	N/A	0.000	0
 7509546689050	SUAVITEL  FRESCURA DE MANZANA 180 ML	$0	$1.600	$0	N/A	0.000	- Sin Departamento -
 7509546676050	SUAVITEL FRESA CHOCO 180ML	$1.376	$1.800	$0	N/A	0.000	0
 7702010282751	SUAVITEL FRESA Y CHOCOLATE X430 ML	$0	$3.300	$0	N/A	0.000	0
 7509546689043	SUAVITEL MANZANA 430ML	$0	$3.100	$0	N/A	0.000	0
 7509546676012	SUAVITEL MORADO	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7509546676159	SUAVITEL ORQUIDEA LAVANDA X 180ML	$0	$0	$0	0,00	0.000	0
 7702010282638	SUAVITEL VAINILLA 430ML	$0	$3.300	$0	N/A	0.000	0
 7509546676029	SUAVITEL VAINILLA X 180 ML	$0	$1.800	$0	N/A	0.000	0
 7702010282485	SUAVITEL X430ML	$0	$3.100	$0	N/A	0.000	0
 7702088214074	SUAVIZANTE LA JOYA X400ML	$0	$0	$0	0,00	0.000	0
 7705326079022	SUBMARINO AREQUIPE X1	$0	$1.500	$0	N/A	0.000	0
 7705326070593	SUBMARINO FRESA	$0	$1.500	$0	N/A	0.000	0
 7705326073778	SUBMARINO X 1 MORA	$0	$1.500	$0	N/A	0.000	0
 7705326079114	SUBMARINOS AREQUIPE MARINELA 2 UNID. 66 GR	$0	$3.200	$0	N/A	0.000	0
 7705326022240	SUBMARINOS COSMIC MARINELA 45 G	$0	$1.500	$0	N/A	0.000	0
 7705326053329	SUBMARINOS FRESA MARINELA 2 UNID. 70 GR	$0	$3.400	$0	N/A	0.000	0
 7702177023631	SUERO COSTEÑO ALQUERIA 200GR	$0	$4.500	$0	N/A	0.000	0
 650240070938	SUEROX FRUTOS ROJOS 	$0	$8.500	$0	N/A	0.000	- Sin Departamento -
 7702354955434	SUNTEA 	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702354957131	SUNTEA  FRESA FLOR DE JAMAICA 	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702354955397	SUNTEA  FRUTOS ROJOS 	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702354955373	SUNTEA DURAZNO 	$0	$1.500	$0	N/A	0.000	0
 7702354955366	SUNTEA LIMON	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702354955403	SUNTEA MANDARINA	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702354955380	SUNTEA MARACUYA	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702354955410	SUNTEA MORA	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7703888297212	SUPER HIPER ACIDO 	$0	$300	$0	N/A	0.000	- Sin Departamento -
 7702993030073	SUPER LOKIÑO X 100UNID	$0	$12.000	$0	N/A	0.000	0
 7702993044087	SUPER TRULULU CHOCOLORES BCO X 30G	$0	$0	$0	0,00	0.000	0
 7702993044063	SUPER TRULULU CHOCOLORES RDO X 30G	$0	$0	$0	0,00	0.000	0
 SUPERFLEXMEDIANOJY	SUPERFLEX MEDIANO J Y Y	$0	$4.800	$0	N/A	0.000	- Sin Departamento -
 7706667500794	Sardinas Aburra X125g	$0	$5.200	$0	N/A	0.000	- Sin Departamento -
 7702006203968	Savital Acondicionador	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7702006654326	Sedal Luminous	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7702560042744	T.ROJO SOBRE.TRAD X25G	$0	$2.300	$0	N/A	0.000	0
 7500810028094	TAKIS	$0	$3.700	$0	N/A	0.000	0
 7500810027400	TAKIS FUEGO	$0	$3.700	$0	N/A	0.000	- Sin Departamento -
 7500810029701	TAKIS FUEGO 185G	$0	$10.200	$0	N/A	0.000	- Sin Departamento -
 TALCOMEXANA	TALCO MEXANA 85G	$0	$9.600	$0	N/A	0.000	- Sin Departamento -
 7702123013891	TALCO MEXSANA 150 GR	$0	$12.000	$0	N/A	0.000	- Sin Departamento -
 7702027435362	TAMP NOS DIG REG X3	$0	$3.500	$0	N/A	0.000	0
 95188992506	TAMPICO 250 ML	$0	$1.500	$0	N/A	0.000	0
 95188110344	TAMPICO CAJA 1LITRO	$0	$4.500	$0	N/A	0.000	0
 95188002014	TAMPICO CAJA X 200ML	$0	$0	$0	0,00	0.000	0
 95188010682	TAMPICO CITRUS GFA X 2L	$0	$0	$0	0,00	0.000	0
 95188013300	TAMPICO CITRUS PET 330ML X 30 UNID	$0	$2.000	$0	N/A	0.000	0
 7702027437076	TAMPONES NOSOTRAS X1 UNIDAD	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702026154837	TAMPONES NOSOTRAS X3	$0	$0	$0	0,00	0.000	0
 7891010254773	TAMPONES OB MEDIO	$0	$10.500	$0	N/A	0.000	- Sin Departamento -
 7702560041501	TARRITO ROJO SOBRE 200G	$0	$0	$0	0,00	0.000	0
 7702090073218	TE  BLANCO HATSU	$0	$0	$0	0,00	0.000	0
 7707362390093	TEA  HATSU NEGRO X 400 ML	$0	$5.000	$0	N/A	0.000	- Sin Departamento -
 7702090002539	TEA HATSU BLANCO	$0	$5.000	$0	N/A	0.000	- Sin Departamento -
 7702027477454	TENA DISCREET PROTECTOR X15 UNID	$0	$6.500	$0	N/A	0.000	0
 7702026174897	TENA PANTS  L	$0	$3.200	$0	N/A	0.000	- Sin Departamento -
 731199056256	TENEDOR IBERICO X 20 UNID.	$0	$2.000	$0	N/A	0.000	0
 645667176455	TENEDOR TAMY GRANDE 20 UNID	$0	$2.000	$0	N/A	0.000	0
 9243178616371	TENNIS BALLS X 20 G	$0	$1.500	$0	N/A	0.000	0
 7702354958213	TEQUILA CUATES MARGARITA Y FRESA	$0	$5.000	$0	N/A	0.000	0
 7702354958190	TEQUILA CUATES MARGARITA Y LIMON	$0	$5.000	$0	N/A	0.000	0
 7702354958206	TEQUILA CUATES MARGARITA Y MANGO	$0	$5.000	$0	N/A	0.000	0
 7702005602045	TEREA AZUL	$0	$13.000	$0	N/A	0.000	- Sin Departamento -
 5RLECNIÑIPQQ7QYL4000	TEREA CAFE	$0	$13.000	$0	N/A	0.000	0
 7702005602076	TEREA IQOS ILUMA	$0	$13.000	$0	N/A	0.000	- Sin Departamento -
 7702005602069	TEREA TURQUESA	$0	$13.000	$0	N/A	0.000	- Sin Departamento -
 77991386	TIC TAC FRESAS CREMA	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 78600027	TIC TAC NARANJA	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 78934696	TICTAC FRUIT ADVENTURE X16G	$0	$2.700	$0	N/A	0.000	0
 TINTO	TINTO	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7702011020956	TIPITIN  CORAZON	$0	$7.600	$0	N/A	0.000	- Sin Departamento -
 7.70202741633077E19	TOALLA RAPISEC  NOSOTRAS X10	$0	$0	$0	0,00	0.000	0
 7702026188528	TOALLA  FAMILIA X50 HJ	$0	$2.600	$0	N/A	0.000	0
 7702026179908	TOALLA  INVISIBLE CLASICA NOSOTRAS X10	$0	$5.900	$0	N/A	0.000	0
 7702108850794	TOALLAS ELLAS NOCTURNA X8	$0	$0	$0	0,00	0.000	0
 7702026152253	TOALLAS NOSOTRAS ALAS X8	$2.054	$2.400	$0	N/A	0.000	0
 7702027041662	TOALLAS NOSOTRAS INVISIBLES CLASICA TELA	$0	$3.900	$0	N/A	0.000	0
 7702026158217	TOALLAS NOSOTRAS NOCHES RAPISEC X4	$0	$3.600	$0	N/A	0.000	0
 7702027040023	TOALLAS NOSOTRAS NORMAL TELA	$0	$4.700	$0	N/A	0.000	0
 7702027041761	TOALLAS NOSOTRAS PLUS CANAL GEL TELA	$0	$3.900	$0	N/A	0.000	0
 7702027494710	TOALLAS NOSOTRAS UNIDAD	$0	$700	$0	N/A	0.000	0
 7702031414889	TOALLAS STAY FREE X12	$0	$5.300	$0	N/A	0.000	0
 7701021143655	TOALLITAS WINNY ALOE X 24	$0	$3.800	$0	N/A	0.000	0
 7707195160177	TOCINETA  AHUMADA X500 GR	$10.100	$12.200	$0	N/A	0.000	- Sin Departamento -
 703980851630	TOCINO AHUMADO FILEMONT	$0	$11.900	$0	N/A	0.000	- Sin Departamento -
 7707195160085	TOCINO AHUMADO JAF X 500 GR	$0	$16.200	$0	N/A	0.000	0
 7702026174323	TOHALLA NOCTURNAX4 BUENA NOCHE	$3.012	$3.800	$0	N/A	0.000	0
 7702085012499	TORNILLOS CON VERDURA X 250	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 7702085012482	TORNILLOS DORIA X 250 GR	$0	$2.300	$0	N/A	0.000	0
 7709118992100	TORTA DE CARNE CASERA	$0	$0	$0	0,00	0.000	0
 7707290713636	TORTA ENVINADA CASERITAS X 330 GR	$0	$16.000	$0	N/A	0.000	0
 7707290711922	TORTA TRADICIONAL ENVINADA LAS CASER. 50G	$0	$4.000	$0	N/A	0.000	0
 7705326077837	TORTILLA BIMBO M	$0	$7.400	$0	N/A	0.000	0
 7705326077844	TORTILLAS FAJITAS L	$0	$10.900	$0	N/A	0.000	0
 7702914602211	TOSCACOS UY - RAMO 190 GR	$0	$7.500	$0	N/A	0.000	0
 7702402054898	TOSH  HELADO CON FRESA	$0	$4.000	$0	N/A	0.000	- Sin Departamento -
 7702007084030	TOSH BARRA	$0	$0	$0	0,00	0.000	0
 7702007063714	TOSH BARRA NUECES Y ARANDANOS	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7702007063653	TOSH BARRA ORIGINAL	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7702007063639	TOSH FRESA BARRA	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7702025148455	TOSH MIEL	$0	$1.200	$0	N/A	0.000	0
 7702402054881	TOSH PASION	$0	$4.000	$0	N/A	0.000	0
 7702402054904	TOSH PIÑA	$0	$3.500	$0	N/A	0.000	0
 7702025148561	TOSH UNIDAD X 25.5 GR	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7702914602136	TOSTACO PICANTE PIC MIX	$0	$0	$0	0,00	0.000	0
 7702914602204	TOSTACOS	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7702914604604	TOSTACOS  MAIZITOS  BBQ AHUMADO 155 GR	$0	$8.000	$0	N/A	0.000	- Sin Departamento -
 7702914604611	TOSTACOS MAIZITOS BBQ AHUMADO 45 GR	$0	$4.000	$0	N/A	0.000	- Sin Departamento -
 7702914159500	TOSTACOS QUESO  200 GR	$0	$8.000	$0	N/A	0.000	- Sin Departamento -
 7702914594547	TOSTACOS QUESO  38 GR	$0	$2.200	$0	N/A	0.000	- Sin Departamento -
 7702914159401	TOSTACOS RAMO PICANTE X200G	$0	$7.500	$0	N/A	0.000	0
 7702914606240	TOSTACOS WOW GUACAMOLE	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7705326016249	TOSTADA BIMBO MANTEQUILLA X10	$3.750	$4.400	$0	N/A	0.000	0
 7705326020642	TOSTADA INTEGRAL BIMBO X150 G	$0	$3.800	$0	N/A	0.000	0
 7707301110294	TOSTADA TRADICIONAL PAISAN PAN  150 GR	$2.150	$2.600	$0	N/A	0.000	- Sin Departamento -
 7705326079404	TOSTADAS INTEGR. MAMA INES 10 UNID. 115 G	$0	$3.800	$0	N/A	0.000	0
 7702788002414	TOSTADAS JUANCHO PAN X 140 G	$2.447	$3.000	$0	N/A	0.000	0
 7705326079398	TOSTADAS MAMA INES 10 UNID 115 G	$0	$3.600	$0	N/A	0.000	0
 7705326079350	TOSTADAS MAMA INES 3 TACOS 24 UNID. 280 G	$0	$0	$0	0,00	0.000	0
 7705326022561	TOSTADAS MAMA INES PAGUE 10 LLEVE 12 138G	$2.833	$3.400	$0	N/A	0.000	0
 7702914594530	TOSTADOS PICANTE-RAMO 38GR-MILENIO	$0	$2.000	$0	N/A	0.000	0
 7702439464998	TOSTAO GRANULADO ROJO	$0	$7.000	$0	N/A	0.000	- Sin Departamento -
 7702439770495	TOSTAO POLVO	$0	$7.000	$0	N/A	0.000	- Sin Departamento -
 7703133014649	TOSTI AREPA 	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7703133014663	TOSTI AREPA 	$0	$6.000	$0	N/A	0.000	- Sin Departamento -
 7703133072274	TOSTI AREPA QUESO Y MANT. 28 GR	$0	$1.500	$0	N/A	0.000	0
 7703133072267	TOSTI AREPA X 150G	$0	$5.800	$0	N/A	0.000	0
 7703133014816	TOSTI EMPANADA	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7703133072397	TOSTI EMPANADA 28GR	$0	$1.500	$0	N/A	0.000	0
 7703133013369	TOSTI EMPANADA LIMON - YUPI X 35 GR-MILENIO	$0	$0	$0	0,00	0.000	0
 7703133013383	TOSTI EMPANADAS	$0	$0	$0	0,00	0.000	0
 7703133072335	TOSTI EMPANADAS LIMON 28 GR	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7703133015608	TOSTI MAIZ 28GR	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7703133073844	TOZINETAS YUPI X 25 G	$0	$2.000	$0	N/A	0.000	0
 TRAPERACOHECHI	TRAPERA COHECHIZADA 	$0	$5.400	$0	N/A	0.000	- Sin Departamento -
 TRAPERACOHECHIBLANCA	TRAPERA COHECHIZADA BLANCA	$0	$8.400	$0	N/A	0.000	- Sin Departamento -
 TRAPERACOHECOLORES	TRAPERA COHECHIZADA COLORES	$0	$8.200	$0	N/A	0.000	- Sin Departamento -
 7702354945404	TRATAMIENTO BIOKERATINA	$0	$1.600	$0	N/A	0.000	- Sin Departamento -
 7702354944148	TRATAMIENTO NUTRIBELA	$0	$1.600	$0	N/A	0.000	- Sin Departamento -
 7506105606091	TRIDEN X 18 COOL BUBBLE	$0	$3.800	$0	N/A	0.000	- Sin Departamento -
 7622201776572	TRIDENT	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7622201776633	TRIDENT	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7506105606077	TRIDENT 	$0	$4.500	$0	N/A	0.000	- Sin Departamento -
 7702133863264	TRIDENT  X 3 MORA AZUL	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7622210181282	TRIDENT 4 UNIDADES FRESA	$0	$700	$0	N/A	0.000	- Sin Departamento -
 75045654	TRIDENT FRESA X4	$0	$700	$0	N/A	0.000	- Sin Departamento -
 75045623	TRIDENT MENTA 	$0	$700	$0	N/A	0.000	- Sin Departamento -
 7622201776695	TRIDENT MORADO	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7622202015557	TRIDENT ROSADO	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 TRIDENT	TRIDENT UNIDAD	$0	$400	$0	N/A	0.000	- Sin Departamento -
 7622210407757	TRIDENT VP FRESHERBAL 30.6G	$0	$4.500	$0	N/A	0.000	0
 7506105606053	TRIDENT VP MENTA 30.6G	$0	$4.500	$0	N/A	0.000	0
 7506105606060	TRIDENT VP YERBABUENA X 18UNID	$0	$4.500	$0	N/A	0.000	0
 7702133862861	TRIDENT X 3 MENTA	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7702133862854	TRIDENT X 3 SANDIA	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7622210171115	TRIDENT X 4 UNIDADES MENTA	$0	$700	$0	N/A	0.000	- Sin Departamento -
 7703121573707	TRIGUISAR 16 GR	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702133867101	TRIODENT X 3 FRES HERBAL	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7707277701144	TROCILLITOS POLLO 16 G	$0	$600	$0	N/A	0.000	0
 7707277702394	TROCILLITOS SABOR LIMON 18 G	$0	$600	$0	N/A	0.000	0
 7702174086288	TROLLI ANAYCONDA	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7702174086264	TROLLI DELIFINES	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7702174088015	TROLLI GUSAROS X70G	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 7702174083140	TROLLI PULPO MORGAN	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7702174085663	TROLLI RINRIN 	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 7702174086257	TROLLI TINTOSAS	$0	$1.800	$0	N/A	0.000	- Sin Departamento -
 7705326019240	TRONQUITOS MAMAINES 10 UNID 130 G	$0	$4.500	$0	N/A	0.000	0
 7702084900148	TROZOS  DE ATUN EN ACEITE  PAN X 150 GR	$0	$6.500	$0	N/A	0.000	- Sin Departamento -
 7702084900131	TROZOS DE AGUA 98 G	$0	$6.500	$0	N/A	0.000	0
 7702993054123	TRULULU	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 7702993056592	TRULULU 	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 7702993054451	TRULULU FEROZ ACIDOS 100G 	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 7702993054093	TRULULU ORO 100G 	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 7702993051993	TRULULU RIGO GO X 100G	$0	$0	$0	0,00	0.000	0
 7702057080044	TUBO YODORA X 12 G	$0	$4.000	$0	N/A	0.000	0
 7908228802822	TUBOS ACIDO FRESA NATA 40 GR	$0	$1.600	$0	N/A	0.000	- Sin Departamento -
 7908228802785	TUBOS ACIDOS TUTIFRUTI	$0	$1.600	$0	N/A	0.000	- Sin Departamento -
 7702788102800	TUNES BOCADILLO DE GUAY. CON MANJAR X 6 PORC. 210 G	$0	$7.500	$0	N/A	0.000	0
 9243178616449	Tennis Balls Chicle	$0	$1.200	$0	N/A	0.000	- Sin Departamento -
 7702005602694	Terea FRIZERA	$0	$13.000	$0	N/A	0.000	- Sin Departamento -
 7702914594943	Torta Ramo Selecta 230g	$0	$8.300	$0	N/A	0.000	0
 TOSTAO	Tostao Unidad	$0	$400	$0	N/A	0.000	- Sin Departamento -
 7703133007283	Tozinetas	$0	$5.200	$0	N/A	0.000	- Sin Departamento -
 7622201776510	Trident	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7622201760397	Trident Mora Azul	$0	$4.500	$0	N/A	0.000	- Sin Departamento -
 7506105606084	Trident Sandia	$0	$4.500	$0	N/A	0.000	- Sin Departamento -
 7707901953444	Trocitos De Pollo	$0	$600	$0	N/A	0.000	- Sin Departamento -
 7702993053140	Trululu	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 7702084057422	UNI KAT X4KG	$15.200	$18.300	$0	N/A	0.000	0
 7702084057415	UNIKAT ARENA GATOS X 900G	$4.166	$4.900	$0	N/A	0.000	0
 USB2.0AWM	USB 2.0 AWM	$0	$11.000	$0	N/A	0.000	- Sin Departamento -
 7702090064216	UVA POSTOBON 	$0	$6.000	$0	N/A	0.000	- Sin Departamento -
 7702535022061	VALLE FRESH X 1.5 L	$0	$5.000	$0	N/A	0.000	0
 7702626216997	VANISH   EN GBEL 800 ML	$0	$7.500	$0	N/A	0.000	0
 7702626216935	VANISH 130 ROSADO	$0	$3.500	$0	N/A	0.000	0
 7702626216942	VANISH BLANCO X 130	$0	$3.500	$0	N/A	0.000	0
 7702626216751	VANISH R.C X 300	$0	$0	$0	0,00	0.000	0
 7702626204208	VANISH ROPA COLOR  X 30 GR	$0	$2.500	$0	N/A	0.000	- Sin Departamento -
 7702626204642	VANISH X 30 GR ROPA BLANCA	$0	$2.500	$0	N/A	0.000	0
 7702005602632	VAPER UVA 1800 PUFF	$0	$40.000	$0	N/A	0.000	- Sin Departamento -
 6936760838253	VAPERS PRIV BAR CHERRY PARADISE	$0	$20.000	$0	N/A	0.000	- Sin Departamento -
 6936760838260	VAPERS PRIV BAR DR CHERRY	$0	$20.000	$0	N/A	0.000	- Sin Departamento -
 6936760838338	VAPERS PRIV BAR HONOLULU BLUE	$0	$20.000	$0	N/A	0.000	- Sin Departamento -
 7703266878880	VASELINA	$0	$4.200	$0	N/A	0.000	- Sin Departamento -
 7700000156303	VASELINA  X 60 GR	$0	$2.200	$0	N/A	0.000	- Sin Departamento -
 7702144456882	VASELINA X 60G	$0	$2.200	$0	N/A	0.000	- Sin Departamento -
 7704918251426	VASO T WAUL 14 OZ	$0	$4.400	$0	N/A	0.000	- Sin Departamento -
 VASOS7ONZAS	VASOS 7 ONZAS 	$0	$2.700	$0	N/A	0.000	- Sin Departamento -
 VASOS	VASOS UNIDAD 	$0	$100	$0	N/A	0.000	- Sin Departamento -
 7709174732863	VBC COVASOS CARIBE VASOS 12 OZ	$0	$4.200	$0	N/A	0.000	0
 7709174732818	VBC COVASOS CARIBE VASOS 5.5 OZ	$0	$2.700	$0	N/A	0.000	0
 7709174732825	VBC COVASOS CARIBE VASOS 7 OZ	$0	$2.700	$0	N/A	0.000	0
 7709174732894	VBC COVASOS CARIBE VASOS 9 OZ	$0	$3.800	$0	N/A	0.000	0
 7702005602762	VEEV BLUE CLASSIC MINT	$0	$0	$0	0,00	0.000	0
 7702005602755	VEEV BLUE RASPBERRY	$0	$28.500	$0	N/A	0.000	0
 7702005602748	VEEV MANGO	$0	$28.500	$0	N/A	0.000	0
 7702005602724	VEEV NOW FRESA	$0	$28.500	$0	N/A	0.000	- Sin Departamento -
 7702005602731	VEEV NOW SANDIA	$0	$28.500	$0	N/A	0.000	- Sin Departamento -
 7702191163795	VEL ROSITA 180 GR	$0	$3.500	$0	N/A	0.000	0
 VELABLANCAPTE	VELA BLANCA PAQUETE	$0	$5.500	$0	N/A	0.000	- Sin Departamento -
 VELABLANCAUNIDAD	VELA BLANCA UNIDAD 	$0	$500	$0	N/A	0.000	- Sin Departamento -
 506	VELA MEDIANA BLANCA	$0	$0	$0	0,00	0.000	0
 VELAROJAPATE	VELA ROJA PAQUETE 	$0	$5.500	$0	N/A	0.000	- Sin Departamento -
 VELAROJAUNIDAD	VELA ROJA UNIDAD	$0	$1.500	$0	N/A	0.000	- Sin Departamento -
 7707159820215	VELA SAN JORGE X 10	$0	$3.000	$0	N/A	0.000	- Sin Departamento -
 VELAVOLCANICA	VELA VOLCANICA	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 VELADORAROJAPEQUEÑA	VELADORA  AZUL PEQUEÑA	$0	$2.200	$0	N/A	0.000	- Sin Departamento -
 VELADORAAZULPEQUEÑA	VELADORA AZUL PEQUEÑA	$0	$2.200	$0	N/A	0.000	- Sin Departamento -
 VELADORABLANCAPEQUEÑ	VELADORA BLAMCA PEQUEÑA	$0	$2.200	$0	N/A	0.000	- Sin Departamento -
 VELADORAGRANDEAMARIL	VELADORA GRANDE AMARILLA	$0	$5.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAGRANDEAZUL	VELADORA GRANDE AZUL 	$0	$5.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAGRANDEBLANCA	VELADORA GRANDE BLANCA	$0	$5.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAGRANDEROJA	VELADORA GRANDE ROJA	$0	$5.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAMEDIANAVERDE	VELADORA MEDIANA  VERDE	$0	$3.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAMEDIANAAMARI	VELADORA MEDIANA AMARILLA	$0	$3.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAMEDIANAAZUL	VELADORA MEDIANA AZUL	$0	$3.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAMEDIANABLANC	VELADORA MEDIANA BLANCA	$0	$3.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAMEDIANAMORAD	VELADORA MEDIANA MORADA	$0	$3.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAMEDIANANARAN	VELADORA MEDIANA NARANJA	$0	$3.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAMEDIANAROJA	VELADORA MEDIANA ROJA 	$0	$3.300	$0	N/A	0.000	- Sin Departamento -
 VELADORAPEQUEÑAAMA	VELADORA PEQUEÑA  AMARILLA 	$0	$2.200	$0	N/A	0.000	- Sin Departamento -
 91803034	VENUS SUAVE ALOE VERA	$0	$0	$0	0,00	0.000	0
 BEGINÑVCARD	VERSIONÑ3.0	$8.108.755.968	$0	$1	8,00	8	EMAILÑjopater?20hotmail.com
 75080082	VICK DROPS MIEL	$0	$800	$0	N/A	0.000	- Sin Departamento -
 VICKFORT9	VICK FORT 9	$0	$2.800	$0	N/A	0.000	- Sin Departamento -
 75916565	VICK VAPORUB	$0	$5.600	$0	N/A	0.000	0
 7707288690307	VINAGRE 500ML BLANCO SABOR EN LA MESA	$0	$1.700	$0	N/A	0.000	0
 7707355510538	VINAGRE FRUTAS  X 500G	$0	$1.700	$0	N/A	0.000	0
 7704200540375	VINAGRE SABOR A FRUTAS 	$0	$2.100	$0	N/A	0.000	- Sin Departamento -
 7707288690208	VINAGRE  BLANCO  X 3000C	$3.090	$4.500	$0	N/A	0.000	0
 7702439008352	VINAGRETA BARY X200G	$0	$4.700	$0	N/A	0.000	0
 7702177024256	VITAD HIDRATANTE	$0	$3.500	$0	N/A	0.000	0
 7702354939984	VIVE 100 FUSION 	$0	$3.000	$0	N/A	0.000	- Sin Departamento -
 7702354934361	VIVE 100 ORIG  X380ML	$0	$3.000	$0	N/A	0.000	0
 7702354929503	VIVE 1000	$0	$2.000	$0	N/A	0.000	- Sin Departamento -
 7702354954642	VIVE100 ULTRA 380 ML	$0	$3.000	$0	N/A	0.000	0
 7702303693523	VUSE BLUBERRY ICE	$0	$0	$0	0,00	0.000	0
 7707200946604	VUSE GO 100 VAPER	$0	$0	$0	0,00	0.000	0
 7707200947601	VUSE GO 100 VAPER	$0	$0	$0	0,00	0.000	0
 7702303072830	VUSE GRAPE ICE	$0	$0	$0	0,00	0.000	0
 7702303658362	VUSE MANGO ICE	$0	$0	$0	0,00	0.000	0
 7702303615327	VUSE MENTHOL ICE	$0	$29.000	$0	N/A	0.000	0
 7702303439909	VUSE WATERMELON ICE	$0	$0	$0	0,00	0.000	0
 7702005602342	Vapiador 1800 Puff Coco Melon	$0	$40.000	$0	N/A	0.000	- Sin Departamento -
 VASOS12	Vasos 12 Onzas	$0	$4.200	$0	N/A	0.000	- Sin Departamento -
 7702005602335	Veev Fresa 1800 Puff	$0	$40.000	$0	N/A	0.000	- Sin Departamento -
 7702005602779	Veev UVA 1100 PUFF	$0	$28.500	$0	N/A	0.000	- Sin Departamento -
 7702354960315	Vive 100 Sandia	$0	$3.000	$0	N/A	0.000	- Sin Departamento -
 7702025151004	WAFER NOEL COCO X22G	$0	$1.000	$0	N/A	0.000	0
 7702025187911	WAFER NOEL FRESA 	$0	$1.000	$0	N/A	0.000	- Sin Departamento -
 7702011200877	WAFER NUCITA  20 GR	$536	$1.200	$0	N/A	0.000	- Sin Departamento -
 6922235800573	WATERMELON - SANDIAS- GUMMY BALL	$0	$0	$0	0,00	0.000	0
 7896029046623	WHISKAS 	$0	$3.400	$0	N/A	0.000	- Sin Departamento -
